,Participants,Masks,Target Location Straight,Target Location Rotate,Correlation
145,02,sup_parietal,153,207,-0.043278774054287976
146,02,sup_parietal,153,45,-0.02727675063347086
147,02,sup_parietal,153,99,-0.017626281283571056
148,02,sup_parietal,207,153,-0.005341976178343949
149,02,sup_parietal,207,207,-0.06339626968589342
150,02,sup_parietal,207,45,-0.07485955294740079
151,02,sup_parietal,207,99,-0.034216057618811434
152,02,sup_parietal,45,153,-0.08617405907992698
153,02,sup_parietal,45,207,-0.06541378004616502
154,02,sup_parietal,45,45,-0.10602660107717529
155,02,sup_parietal,45,99,-0.09787424674592604
156,02,sup_parietal,99,153,-0.06035725053993357
157,02,sup_parietal,99,207,-0.08823313788126447
158,02,sup_parietal,99,45,-0.11473923239129605
159,02,sup_parietal,99,99,-0.07659474897290094
160,02,inf_parietal,153,153,-0.14456402826148387
161,02,inf_parietal,153,207,-0.1690322526216398
162,02,inf_parietal,153,45,-0.043272369841196485
163,02,inf_parietal,153,99,-0.03753757964066483
164,02,inf_parietal,207,153,-0.0737188444021554
165,02,inf_parietal,207,207,-0.0875418926375863
166,02,inf_parietal,207,45,-0.1263021404156663
167,02,inf_parietal,207,99,-0.06470125024723142
168,02,inf_parietal,45,153,-0.05869035071848101
169,02,inf_parietal,45,207,-0.06281454600211846
170,02,inf_parietal,45,45,-0.051088635477299124
171,02,inf_parietal,45,99,-0.10371014665338582
172,02,inf_parietal,99,153,-0.06805167885918346
173,02,inf_parietal,99,207,-0.0389762929260757
174,02,inf_parietal,99,45,-0.14918354958154995
175,02,inf_parietal,99,99,-0.10221605836739815
176,02,v5,153,153,-0.07087960037097657
177,02,v5,153,207,-0.15647094764965358
178,02,v5,153,45,-0.04132112274646871
179,02,v5,153,99,-0.033485148838716505
180,02,v5,207,153,0.05364892913431213
181,02,v5,207,207,-0.016845966160098334
182,02,v5,207,45,-0.11079658392573878
183,02,v5,207,99,-0.0890055453060074
184,02,v5,45,153,-0.09476930042765504
185,02,v5,45,207,0.009463914772884309
186,02,v5,45,45,-0.007441397281392995
187,02,v5,45,99,-0.12600633029023756
188,02,v5,99,153,-0.10117507629660866
189,02,v5,99,207,-0.058079614850385486
190,02,v5,99,45,-0.148374531401894
191,02,v5,99,99,-0.020522307872653085
192,03,premotor,153,153,-0.0838582927883186
193,03,premotor,153,207,-0.11907067742673488
194,03,premotor,153,45,-0.12128536964508692
195,03,premotor,153,99,-0.07045861829892971
196,03,premotor,207,153,-0.004449282738725817
197,03,premotor,207,207,-0.038863261741113125
198,03,premotor,207,45,-0.11245448919873444
199,03,premotor,207,99,-0.020319995440894217
200,03,premotor,45,153,-0.14038890252413225
201,03,premotor,45,207,-0.07353646684284607
202,03,premotor,45,45,-0.0712844152180087
203,03,premotor,45,99,-0.13944903663552083
204,03,premotor,99,153,-0.12071485585222094
205,03,premotor,99,207,-0.1389906448982856
206,03,premotor,99,45,-0.044379782893370134
207,03,premotor,99,99,-0.14075021277968863
208,03,motor,153,153,-0.14266603806923078
209,03,motor,153,207,-0.11435966639840023
210,03,motor,153,45,-0.09780462175164203
211,03,motor,153,99,-0.04410784889565809
212,03,motor,207,153,0.08138401138971321
213,03,motor,207,207,-0.056616002434179226
214,03,motor,207,45,-0.07517091945986923
215,03,motor,207,99,0.013592236221304635
216,03,motor,45,153,-0.048223187728496104
217,03,motor,45,207,-0.10780815788669298
218,03,motor,45,45,-0.08033177827888179
