,Participants,Masks,Target Location Straight,Target Location Rotate,Correlation
145,02,sup_parietal,153,207,-0.036767447063567674
146,02,sup_parietal,153,45,-0.0708424272882035
147,02,sup_parietal,153,99,-0.09072474135418682
148,02,sup_parietal,207,153,-0.06068276056888041
149,02,sup_parietal,207,207,-0.10966539815618356
150,02,sup_parietal,207,45,-0.028594905308036787
151,02,sup_parietal,207,99,-0.06985150290932593
152,02,sup_parietal,45,153,-0.019136217185343616
153,02,sup_parietal,45,207,-0.07053078342410908
154,02,sup_parietal,45,45,0.02093083454220393
155,02,sup_parietal,45,99,-0.011674731443056332
156,02,sup_parietal,99,153,-0.07155200858903168
157,02,sup_parietal,99,207,-0.08392821520574262
158,02,sup_parietal,99,45,-0.15649844974969107
159,02,sup_parietal,99,99,-0.045056565433398324
160,02,inf_parietal,153,153,-0.06494025737175121
161,02,inf_parietal,153,207,-0.04162094538835048
162,02,inf_parietal,153,45,-0.11651602040420503
163,02,inf_parietal,153,99,-0.11960630627218864
164,02,inf_parietal,207,153,-0.15318574091536138
165,02,inf_parietal,207,207,-0.10896984132576401
166,02,inf_parietal,207,45,-0.04731436470258517
167,02,inf_parietal,207,99,-0.0020803109924306933
168,02,inf_parietal,45,153,-0.022761944996106516
169,02,inf_parietal,45,207,-0.12469463389727842
170,02,inf_parietal,45,45,-0.045962977256995274
171,02,inf_parietal,45,99,-0.07206436140165756
172,02,inf_parietal,99,153,-0.10693211614901205
173,02,inf_parietal,99,207,-0.052673161266727817
174,02,inf_parietal,99,45,-0.1524276857238949
175,02,inf_parietal,99,99,-0.03735285486230894
176,02,v5,153,153,-0.018932581094191242
177,02,v5,153,207,0.028285778545373563
178,02,v5,153,45,-0.051208143271975724
179,02,v5,153,99,-0.1563141663553373
180,02,v5,207,153,-0.1463408782872147
181,02,v5,207,207,-0.06055642563184665
182,02,v5,207,45,-0.013740879189828057
183,02,v5,207,99,0.006903657233165102
184,02,v5,45,153,-0.07778383584313774
185,02,v5,45,207,-0.18599800820193335
186,02,v5,45,45,-0.05524608213603985
187,02,v5,45,99,-0.15160415359739315
188,02,v5,99,153,-0.00977242959754545
189,02,v5,99,207,-0.024167222980962785
190,02,v5,99,45,-0.17630034263405445
191,02,v5,99,99,-0.0675104815420841
192,03,premotor,153,153,-0.07985927312107372
193,03,premotor,153,207,-0.06614318430261985
194,03,premotor,153,45,-0.10077661854605248
195,03,premotor,153,99,-0.08883758202907469
196,03,premotor,207,153,-0.14549114586874817
197,03,premotor,207,207,-0.11780022107045877
198,03,premotor,207,45,-0.09369776621489817
199,03,premotor,207,99,-0.14942540879120117
200,03,premotor,45,153,-0.12088771289438012
201,03,premotor,45,207,-0.1713388488670856
202,03,premotor,45,45,-0.03923471703517974
203,03,premotor,45,99,-0.04027368940422098
204,03,premotor,99,153,-0.0719773393750297
205,03,premotor,99,207,-0.06038026275486066
206,03,premotor,99,45,-0.11196898894951651
207,03,premotor,99,99,-0.11068973312500784
208,03,motor,153,153,-0.0859191975844515
209,03,motor,153,207,-0.030820008348534468
210,03,motor,153,45,-0.045816885534353737
211,03,motor,153,99,-0.07240466744559379
212,03,motor,207,153,-0.020423138006750337
213,03,motor,207,207,-0.09460223350661107
214,03,motor,207,45,0.022014631069483537
215,03,motor,207,99,0.021322457946250727
216,03,motor,45,153,-0.06855019233375924
217,03,motor,45,207,-0.1590172507888124
218,03,motor,45,45,-0.0337585812068133
219,03,motor,45,99,0.005172466574741824
220,03,motor,99,153,-0.047068294456396015
221,03,motor,99,207,-0.0692036892836408
222,03,motor,99,45,-0.0933097939450935
223,03,motor,99,99,-0.1004695474858104
224,03,v1,153,153,-0.03396338103493067
225,03,v1,153,207,-0.03575188763470287
226,03,v1,153,45,-0.09418266767593364
227,03,v1,153,99,-0.07490299608188047
228,03,v1,207,153,-0.059377534947750436
229,03,v1,207,207,-0.0743086174972044
230,03,v1,207,45,-0.010773265410381264
231,03,v1,207,99,-0.08591652069642275
232,03,v1,45,153,-0.08618083752269272
233,03,v1,45,207,-0.11300057743876885
234,03,v1,45,45,0.030954493395903934
