,Participants,Masks,Target Location Straight,Target Location Rotate,Correlation
145,02,sup_parietal,153,207,-0.016622219929674383
146,02,sup_parietal,153,45,0.0746277433913312
147,02,sup_parietal,153,99,0.036087007790250966
148,02,sup_parietal,207,153,0.010827770030731008
149,02,sup_parietal,207,207,0.022099404592575898
150,02,sup_parietal,207,45,-0.0335693812904933
151,02,sup_parietal,207,99,-0.003883979108927455
152,02,sup_parietal,45,153,-0.013643383447483153
153,02,sup_parietal,45,207,0.022249845637306774
154,02,sup_parietal,45,45,0.03136599187886954
155,02,sup_parietal,45,99,-0.02180380171697544
156,02,sup_parietal,99,153,-0.018387325484427102
157,02,sup_parietal,99,207,-0.027818991649817087
158,02,sup_parietal,99,45,-0.0681534263689999
159,02,sup_parietal,99,99,-0.05768601524122434
160,02,inf_parietal,153,153,0.0028041047103524556
161,02,inf_parietal,153,207,-0.03962199793720102
162,02,inf_parietal,153,45,0.12527184479900932
163,02,inf_parietal,153,99,0.03654980139637484
164,02,inf_parietal,207,153,0.009592049903585429
165,02,inf_parietal,207,207,0.03161895757149063
166,02,inf_parietal,207,45,-0.05310535897111372
167,02,inf_parietal,207,99,0.04013655646353815
168,02,inf_parietal,45,153,0.01672694584938551
169,02,inf_parietal,45,207,0.007975036498881111
170,02,inf_parietal,45,45,0.03727518617301054
171,02,inf_parietal,45,99,-0.03716925241607842
172,02,inf_parietal,99,153,-0.033852427393678525
173,02,inf_parietal,99,207,0.003212764910440844
174,02,inf_parietal,99,45,-0.12661517102701997
175,02,inf_parietal,99,99,-0.07196222446638409
176,02,v5,153,153,0.07163202744309963
177,02,v5,153,207,-0.011896529122552499
178,02,v5,153,45,0.0627052625850425
179,02,v5,153,99,0.12709384727442266
180,02,v5,207,153,0.1448561037460517
181,02,v5,207,207,0.16037914809885417
182,02,v5,207,45,-0.07424342105426054
183,02,v5,207,99,0.05039848411878814
184,02,v5,45,153,-0.13168572673616666
185,02,v5,45,207,-0.010614329097069573
186,02,v5,45,45,0.10337044528538135
187,02,v5,45,99,-0.15100322603930225
188,02,v5,99,153,-0.14823810922682973
189,02,v5,99,207,-0.13964172971170652
190,02,v5,99,45,-0.1868297327704992
191,02,v5,99,99,-0.09499307852336802
192,03,premotor,153,153,0.03158750331366013
193,03,premotor,153,207,0.008190415482252363
194,03,premotor,153,45,0.011182799159405319
195,03,premotor,153,99,0.045116452465065064
196,03,premotor,207,153,0.11436656656914597
197,03,premotor,207,207,0.09462683962439461
198,03,premotor,207,45,-0.0009971344414933395
199,03,premotor,207,99,0.09684909608351727
200,03,premotor,45,153,-0.0659236052953354
201,03,premotor,45,207,0.010480382517114892
202,03,premotor,45,45,0.011749060338727454
203,03,premotor,45,99,-0.04699622521378766
204,03,premotor,99,153,-0.11337728140620744
205,03,premotor,99,207,-0.13376586584502975
206,03,premotor,99,45,-0.04160692708810612
207,03,premotor,99,99,-0.1325991666172988
208,03,motor,153,153,-0.05561258859670561
209,03,motor,153,207,0.02661132348554489
210,03,motor,153,45,0.015145791779981651
211,03,motor,153,99,0.05092428119167909
212,03,motor,207,153,0.18874011155801568
213,03,motor,207,207,0.07410643001605008
214,03,motor,207,45,0.01140142773981244
215,03,motor,207,99,0.13549808736925753
216,03,motor,45,153,-0.04054420685273727
217,03,motor,45,207,-0.047547132966173966
218,03,motor,45,45,-0.01965179072604466
219,03,motor,45,99,-0.058026780886133604
220,03,motor,99,153,-0.14609557591304143
221,03,motor,99,207,-0.09350531513829975
222,03,motor,99,45,-0.05047513609107205
223,03,motor,99,99,-0.18231229689825135
224,03,v1,153,153,0.03570713301209752
225,03,v1,153,207,-0.03328755027132404
226,03,v1,153,45,-0.10543743165286563
227,03,v1,153,99,-0.035267834858194055
228,03,v1,207,153,0.10502913767560303
229,03,v1,207,207,0.1743286806530281
230,03,v1,207,45,-0.06800273105925977
231,03,v1,207,99,0.03559593528718717
232,03,v1,45,153,-0.10449775386708722
233,03,v1,45,207,-0.08626229843758768
234,03,v1,45,45,0.1813727253799892
235,03,v1,45,99,-0.13817807958814826
236,03,v1,99,153,-0.06219811219834625
237,03,v1,99,207,-0.09006143451982737
238,03,v1,99,45,-0.032870721656938835
239,03,v1,99,99,0.10425663912189087
240,03,sup_parietal,153,153,0.04016545449468012
241,03,sup_parietal,153,207,0.0496771399998062
242,03,sup_parietal,153,45,-0.042144363636345814
243,03,sup_parietal,153,99,0.01862378792325948
244,03,sup_parietal,207,153,0.02423523399539017
245,03,sup_parietal,207,207,0.04005309989652852
246,03,sup_parietal,207,45,-0.10199920221683453
247,03,sup_parietal,207,99,0.011249611992595561
248,03,sup_parietal,45,153,-0.0817835327372773
249,03,sup_parietal,45,207,-0.03392517074648072
250,03,sup_parietal,45,45,0.10275077206643644
251,03,sup_parietal,45,99,-0.03358339457332184
252,03,sup_parietal,99,153,-0.016209956786234353
253,03,sup_parietal,99,207,-0.09663791400482662
254,03,sup_parietal,99,45,-0.0006286726740838194
255,03,sup_parietal,99,99,-0.03706619833488524
256,03,inf_parietal,153,153,-0.03466931260276602
257,03,inf_parietal,153,207,0.001852351517427589
258,03,inf_parietal,153,45,0.06803855854526464
259,03,inf_parietal,153,99,-0.024723248735974347
260,03,inf_parietal,207,153,0.14585736918807327
261,03,inf_parietal,207,207,0.04928441790995576
262,03,inf_parietal,207,45,-0.02189671949247296
263,03,inf_parietal,207,99,0.1315469149684238
264,03,inf_parietal,45,153,-0.1043914864757825
265,03,inf_parietal,45,207,-0.05383118952647575
266,03,inf_parietal,45,45,-0.02619268719972959
267,03,inf_parietal,45,99,-0.10654174475164724
268,03,inf_parietal,99,153,-0.07697597719538751
269,03,inf_parietal,99,207,-0.047777267414944834
270,03,inf_parietal,99,45,-0.03169297964476923
271,03,inf_parietal,99,99,-0.08524248922292654
272,03,v5,153,153,-0.044487109155152374
273,03,v5,153,207,-0.05367488746077129
274,03,v5,153,45,0.01499642941031874
275,03,v5,153,99,-0.02800330944615331
276,03,v5,207,153,0.1701659453226344
277,03,v5,207,207,0.16670332156377057
278,03,v5,207,45,-0.12034997607332165
279,03,v5,207,99,0.12358424388371834
280,03,v5,45,153,-0.15201150244594422
281,03,v5,45,207,-0.07724152467555379
282,03,v5,45,45,0.19751337663048335
283,03,v5,45,99,-0.07636935842204899
284,03,v5,99,153,-0.04830333768237611
285,03,v5,99,207,-0.03147382969029283
286,03,v5,99,45,-0.017405469101914057
287,03,v5,99,99,-0.027235603167497076
288,04,premotor,153,153,0.051933564986214056
289,04,premotor,153,207,0.05480061215395104
290,04,premotor,153,45,0.016910043634209282
291,04,premotor,153,99,0.05761262502925486
292,04,premotor,207,153,0.14316662237115707
293,04,premotor,207,207,0.09569031730903982
294,04,premotor,207,45,0.10624957827837589
295,04,premotor,207,99,0.1261464571285117
296,04,premotor,45,153,-0.05584394020342847
297,04,premotor,45,207,-0.0493112142456109
298,04,premotor,45,45,-0.007709118488383519
299,04,premotor,45,99,-0.07168594072873379
300,04,premotor,99,153,-0.18448965687062419
301,04,premotor,99,207,-0.13177997404657915
302,04,premotor,99,45,-0.15378272669276188
