,Participants,Masks,Rotate Direction,Straight Direction,Correlation
633,07,sup_parietal,45,207,0.08058537867222353
634,07,sup_parietal,45,45,0.030863177869974265
635,07,sup_parietal,45,99,-0.06569337318351112
636,07,sup_parietal,99,153,0.0640204879750351
637,07,sup_parietal,99,207,-0.10514477229231813
638,07,sup_parietal,99,45,0.01427965772521429
639,07,sup_parietal,99,99,0.005339256436772378
640,07,inf_parietal,153,153,-0.012292418239418672
641,07,inf_parietal,153,207,-0.009044636593214573
642,07,inf_parietal,153,45,0.05326204323011377
643,07,inf_parietal,153,99,-0.03557405114249893
644,07,inf_parietal,207,153,-0.0007806547331156398
645,07,inf_parietal,207,207,0.03920248841561794
646,07,inf_parietal,207,45,-0.024275096153972428
647,07,inf_parietal,207,99,0.0108462825723869
648,07,inf_parietal,45,153,0.04016578410767782
649,07,inf_parietal,45,207,-0.0178090795613452
650,07,inf_parietal,45,45,0.0031077519421771962
651,07,inf_parietal,45,99,-0.015201072655069857
652,07,inf_parietal,99,153,-0.02579013910868975
653,07,inf_parietal,99,207,-0.00024884474357248984
654,07,inf_parietal,99,45,-0.03587897419294871
655,07,inf_parietal,99,99,0.04385740416041313
656,07,v5,153,153,-0.048212097845359944
657,07,v5,153,207,-0.031421756676733116
658,07,v5,153,45,0.04758238142201622
659,07,v5,153,99,0.026330640174257566
660,07,v5,207,153,-0.0012086465715627909
661,07,v5,207,207,-0.04992915943434431
662,07,v5,207,45,-0.04862152527226528
663,07,v5,207,99,0.1117956080153846
664,07,v5,45,153,-0.0016899617151473062
665,07,v5,45,207,-0.002137398258551396
666,07,v5,45,45,-0.006270035381210445
667,07,v5,45,99,-0.00036596154288633803
668,07,v5,99,153,0.008101484756537818
669,07,v5,99,207,0.03945590125110093
670,07,v5,99,45,0.04254138431282489
671,07,v5,99,99,-0.11258972218764779
672,08,premotor,153,153,-0.012847697459124095
673,08,premotor,153,207,0.019112461438735878
674,08,premotor,153,45,0.02744092671259281
675,08,premotor,153,99,-0.02478215294259685
676,08,premotor,207,153,0.030096614963452402
677,08,premotor,207,207,-0.03567296594732175
678,08,premotor,207,45,-0.04734561741078251
679,08,premotor,207,99,0.07300547821769642
680,08,premotor,45,153,-0.03406471239478012
681,08,premotor,45,207,0.053649094293293384
682,08,premotor,45,45,-0.02691126128703493
683,08,premotor,45,99,-0.024204590444868515
684,08,premotor,99,153,0.025998314145419973
685,08,premotor,99,207,-0.029696479915966224
686,08,premotor,99,45,0.03541506345349562
687,08,premotor,99,99,-0.030368745184581606
688,08,motor,153,153,0.005704839826903476
689,08,motor,153,207,-0.016954551590990505
690,08,motor,153,45,-0.013733257843062917
691,08,motor,153,99,0.0346779826204602
692,08,motor,207,153,-0.013556715123043265
693,08,motor,207,207,0.024086244637316335
694,08,motor,207,45,0.018089204728647227
695,08,motor,207,99,-0.01534059802993911
696,08,motor,45,153,-0.013262105838833062
697,08,motor,45,207,0.01015730846875787
698,08,motor,45,45,-0.007438589909925013
699,08,motor,45,99,-0.02090193428146397
700,08,motor,99,153,0.009418548739121301
701,08,motor,99,207,-0.034947508006003
702,08,motor,99,45,0.01135825114769412
703,08,motor,99,99,0.015229315381509739
704,08,v1,153,153,-0.03914306477563638
705,08,v1,153,207,0.032255648025003844
706,08,v1,153,45,0.019091039003477545
707,08,v1,153,99,0.0020116186940950243
708,08,v1,207,153,0.0563714421795468
709,08,v1,207,207,0.03556884637791278
710,08,v1,207,45,-0.0625779941030036
711,08,v1,207,99,-0.01950319713563889
712,08,v1,45,153,-0.049589631359276076
713,08,v1,45,207,0.02102672289443059
714,08,v1,45,45,0.020957760991093644
715,08,v1,45,99,-0.01783030938764977
716,08,v1,99,153,0.021358115772545025
717,08,v1,99,207,-0.07190368793853055
718,08,v1,99,45,0.039978100624570356
719,08,v1,99,99,0.011250238829335072
720,08,sup_parietal,153,153,0.009894065367741983
721,08,sup_parietal,153,207,0.010918778028057748
722,08,sup_parietal,153,45,-0.01193138542265447
723,08,sup_parietal,153,99,0.02476818980730304
724,08,sup_parietal,207,153,0.026690172647505284
725,08,sup_parietal,207,207,0.0002193019686743602
726,08,sup_parietal,207,45,0.027981546572813085
727,08,sup_parietal,207,99,-0.03704582192928036
728,08,sup_parietal,45,153,-0.024369048958704936
729,08,sup_parietal,45,207,0.004579820473274782
730,08,sup_parietal,45,45,-0.07594471617920467
731,08,sup_parietal,45,99,0.061225530741389506
732,08,sup_parietal,99,153,0.014700512961221386
733,08,sup_parietal,99,207,-0.026284905521192708
734,08,sup_parietal,99,45,0.044954687817112884
735,08,sup_parietal,99,99,-0.044124796158755766
736,08,inf_parietal,153,153,-0.014569457897686147
737,08,inf_parietal,153,207,-0.016166979930341007
738,08,inf_parietal,153,45,0.10119178860541322
739,08,inf_parietal,153,99,-0.06656026313013655
740,08,inf_parietal,207,153,0.015970949878822707
741,08,inf_parietal,207,207,0.02104970436102842
742,08,inf_parietal,207,45,-0.07107984162762354
743,08,inf_parietal,207,99,0.051160516030877484
744,08,inf_parietal,45,153,-0.03660507629440496
745,08,inf_parietal,45,207,0.09493853951662565
746,08,inf_parietal,45,45,-0.05125539828329727
747,08,inf_parietal,45,99,-0.03061396600118
748,08,inf_parietal,99,153,0.06668453119476114
749,08,inf_parietal,99,207,-0.06734139003258888
750,08,inf_parietal,99,45,-0.010158943954896887
751,08,inf_parietal,99,99,0.01287033141629126
752,08,v5,153,153,0.0598275300069884
753,08,v5,153,207,0.06046526098072397
754,08,v5,153,45,-0.05744752761588483
755,08,v5,153,99,-0.05796578495029519
756,08,v5,207,153,0.004250173762162461
757,08,v5,207,207,-0.0011666551228461525
758,08,v5,207,45,0.01905283697785957
759,08,v5,207,99,0.008064500981952348
760,08,v5,45,153,-0.13235346154431363
761,08,v5,45,207,0.0017618173666609574
762,08,v5,45,45,-0.044857027245111286
763,08,v5,45,99,0.11334230968738708
764,08,v5,99,153,0.12103969286180052
765,08,v5,99,207,-0.06841365906232562
766,08,v5,99,45,0.07575283855010412
767,08,v5,99,99,-0.09445513969776285
768,09,premotor,153,153,-0.036934004040539384
769,09,premotor,153,207,-0.0064223373154452396
770,09,premotor,153,45,0.03761196409881438
771,09,premotor,153,99,0.004519030088456048
772,09,premotor,207,153,0.06182773596545836
773,09,premotor,207,207,0.002690625152421468
774,09,premotor,207,45,-0.05539120057539528
775,09,premotor,207,99,0.0007270906214598598
776,09,premotor,45,153,-0.01797070365523033
777,09,premotor,45,207,-0.019126474478285818
778,09,premotor,45,45,0.011652538918658244
779,09,premotor,45,99,0.018527926329668872
780,09,premotor,99,153,-0.008627555678845846
781,09,premotor,99,207,0.03630382769076455
782,09,premotor,99,45,0.0019707924805823576
783,09,premotor,99,99,-0.03215045970723094
784,09,motor,153,153,-0.011103842178923422
785,09,motor,153,207,-0.03156834530825808
786,09,motor,153,45,0.03300881456771253
787,09,motor,153,99,0.0018677418240036748
788,09,motor,207,153,0.003955992124699277
789,09,motor,207,207,0.008473680858889478
790,09,motor,207,45,-0.06619999074559538
791,09,motor,207,99,0.06640236497425621
792,09,motor,45,153,0.03918718869449284
793,09,motor,45,207,0.016733784453407924
794,09,motor,45,45,0.001521203189817029
795,09,motor,45,99,-0.05639886069688711
796,09,motor,99,153,-0.040748195137743304
797,09,motor,99,207,0.016337777455856302
798,09,motor,99,45,0.021258575184996305
799,09,motor,99,99,-0.0016407147058098703
800,09,v1,153,153,0.016354378236795364
801,09,v1,153,207,-0.026395647633771994
802,09,v1,153,45,0.047147588611175364
803,09,v1,153,99,-0.041192613080242704
804,09,v1,207,153,0.0018299187025892644
805,09,v1,207,207,-0.03069587910295902
806,09,v1,207,45,0.01856887296445168
807,09,v1,207,99,0.02845770287933155
808,09,v1,45,153,-0.011094648573912815
809,09,v1,45,207,-0.00210689263734418
810,09,v1,45,45,-0.0020342521323764486
811,09,v1,45,99,0.010761532796791767
812,09,v1,99,153,-0.012780395566454411
813,09,v1,99,207,0.06297285757611884
814,09,v1,99,45,-0.05310632730486215
815,09,v1,99,99,-0.00446608707354065
816,09,sup_parietal,153,153,-0.049255384337123974
817,09,sup_parietal,153,207,-0.07301792166089666
818,09,sup_parietal,153,45,0.1392714278579755
819,09,sup_parietal,153,99,-0.016780294325710546
820,09,sup_parietal,207,153,0.01984167817121838
821,09,sup_parietal,207,207,0.0064238678116036695
822,09,sup_parietal,207,45,-0.08052716469725052
823,09,sup_parietal,207,99,0.020826602584098602
824,09,sup_parietal,45,153,-0.016799182269547182
825,09,sup_parietal,45,207,0.0341811373386392
826,09,sup_parietal,45,45,0.009089488159027711
827,09,sup_parietal,45,99,0.009045162818744682
828,09,sup_parietal,99,153,0.017274435085895296
829,09,sup_parietal,99,207,0.03363828739947161
830,09,sup_parietal,99,45,-0.04186192883655641
831,09,sup_parietal,99,99,-0.026225162226447028
832,09,inf_parietal,153,153,-0.012776434033854214
833,09,inf_parietal,153,207,0.05481509476213603
834,09,inf_parietal,153,45,-0.014998795656341298
835,09,inf_parietal,153,99,-0.02913284636015694
836,09,inf_parietal,207,153,0.015893472613743177
837,09,inf_parietal,207,207,-0.021806542306310954
838,09,inf_parietal,207,45,-0.08212600359262971
839,09,inf_parietal,207,99,0.09687073584908043
840,09,inf_parietal,45,153,-0.023409626069794635
841,09,inf_parietal,45,207,-0.026846135475740083
842,09,inf_parietal,45,45,0.07853834252233896
843,09,inf_parietal,45,99,-0.006248856037234088
844,09,inf_parietal,99,153,0.043029989697989594
845,09,inf_parietal,99,207,0.02832175961853763
846,09,inf_parietal,99,45,0.00636453499496345
847,09,inf_parietal,99,99,-0.10313043580522088
848,09,v5,153,153,-0.0002534351313702998
849,09,v5,153,207,-0.06604036538206016
850,09,v5,153,45,0.05581393799913907
851,09,v5,153,99,0.02151039590391475
852,09,v5,207,153,0.09906169990900796
853,09,v5,207,207,-0.020389859911038328
854,09,v5,207,45,-0.12548557754869255
855,09,v5,207,99,0.03482204759557232
856,09,v5,45,153,-0.08126669473179864
857,09,v5,45,207,0.135933972836532
858,09,v5,45,45,0.010251162602071316
859,09,v5,45,99,-0.006943709887568178
860,09,v5,99,153,-0.008167867308199357
861,09,v5,99,207,0.03366117299632624
862,09,v5,99,45,0.034559732073592614
863,09,v5,99,99,-0.09597070041645674
864,11,premotor,153,153,-0.04137690400245453
865,11,premotor,153,207,-0.005584387416347442
866,11,premotor,153,45,0.03320685065984939
867,11,premotor,153,99,0.015793462884655086
868,11,premotor,207,153,0.03129822487290299
869,11,premotor,207,207,-0.012873399017200636
870,11,premotor,207,45,-0.06944554028614255
871,11,premotor,207,99,0.04725905787331638
872,11,premotor,45,153,-0.010823450048678589
873,11,premotor,45,207,0.0205827134528155
874,11,premotor,45,45,0.015340942279530216
875,11,premotor,45,99,-0.029706216608038023
876,11,premotor,99,153,0.017046123263199025
877,11,premotor,99,207,0.004494550340779941
878,11,premotor,99,45,0.025297912316701948
879,11,premotor,99,99,-0.04178390819995163
880,11,motor,153,153,-0.029297041670219397
881,11,motor,153,207,0.03215328643351458
882,11,motor,153,45,0.06892192367757388
883,11,motor,153,99,-0.05832377190139332
884,11,motor,207,153,0.04416777178282753
885,11,motor,207,207,0.04150319429627119
886,11,motor,207,45,-0.10068858713584666
887,11,motor,207,99,0.003323406279162465
888,11,motor,45,153,-0.02135161964319828
889,11,motor,45,207,0.015020352978118498
890,11,motor,45,45,-0.01595050275197178
891,11,motor,45,99,0.023892388960424477
892,11,motor,99,153,0.007818395896715747
893,11,motor,99,207,-0.08186384130714604
894,11,motor,99,45,0.04597409982509133
895,11,motor,99,99,0.017882794486061553
896,11,v1,153,153,-0.011010583655769571
897,11,v1,153,207,0.003766443812807621
898,11,v1,153,45,-0.006629180612749973
899,11,v1,153,99,0.011383092011718237
900,11,v1,207,153,0.03615923862832018
901,11,v1,207,207,0.0025817382892949067
902,11,v1,207,45,-0.027243154827613338
903,11,v1,207,99,-0.008331247086432993
904,11,v1,45,153,-0.030734315254344606
905,11,v1,45,207,-0.009552818044442218
906,11,v1,45,45,0.05924663849073084
907,11,v1,45,99,-0.024082426836192987
908,11,v1,99,153,-0.009962537211056513
909,11,v1,99,207,0.007026347598071775
910,11,v1,99,45,-0.02004666690035232
911,11,v1,99,99,0.02851369310857994
912,11,sup_parietal,153,153,0.03250884708712353
913,11,sup_parietal,153,207,-0.031037748828923073
914,11,sup_parietal,153,45,-0.07516944130270523
915,11,sup_parietal,153,99,0.045167160829419684
916,11,sup_parietal,207,153,0.04730130896976736
917,11,sup_parietal,207,207,-0.011196008620457623
918,11,sup_parietal,207,45,-0.10726172049247609
919,11,sup_parietal,207,99,0.06541562273646102
920,11,sup_parietal,45,153,-0.01753989608067423
921,11,sup_parietal,45,207,0.08726989349684541
922,11,sup_parietal,45,45,0.01584733351153965
923,11,sup_parietal,45,99,-0.08523674893621876
924,11,sup_parietal,99,153,-0.059357032854912554
925,11,sup_parietal,99,207,-0.01817378806261737
926,11,sup_parietal,99,45,0.1547612186645775
927,11,sup_parietal,99,99,-0.03446564111186034
928,11,inf_parietal,153,153,-0.009018907604405005
929,11,inf_parietal,153,207,-0.0024666171495004927
930,11,inf_parietal,153,45,-0.020023614791113507
931,11,inf_parietal,153,99,0.039446474908470405
932,11,inf_parietal,207,153,0.007375988499852576
933,11,inf_parietal,207,207,0.001997472665497442
934,11,inf_parietal,207,45,-0.07342918412627694
935,11,inf_parietal,207,99,0.057917887821995744
936,11,inf_parietal,45,153,-0.006702019921982228
937,11,inf_parietal,45,207,0.015782129613680508
938,11,inf_parietal,45,45,-0.01889014238415502
939,11,inf_parietal,45,99,0.01848583366856775
940,11,inf_parietal,99,153,0.013528113724270667
941,11,inf_parietal,99,207,-0.020934013536261415
942,11,inf_parietal,99,45,0.11445350776840812
943,11,inf_parietal,99,99,-0.11047073742047668
944,11,v5,153,153,0.07844936134380134
945,11,v5,153,207,-0.20346224943119737
946,11,v5,153,45,0.03704596262154254
947,11,v5,153,99,0.11838799065366395
948,11,v5,207,153,0.0690926777234167
949,11,v5,207,207,0.005355236684267822
950,11,v5,207,45,0.0019078707498994714
951,11,v5,207,99,-0.02892474880176231
952,11,v5,45,153,-0.10038167190819511
953,11,v5,45,207,0.09010595849063766
954,11,v5,45,45,-0.003629719020697548
955,11,v5,45,99,-0.01595449462642287
956,11,v5,99,153,-0.061958440603523034
957,11,v5,99,207,0.031051406795522946
958,11,v5,99,45,0.003230457540591602
959,11,v5,99,99,-0.045573667409772686
960,12,premotor,153,153,-0.02963040668425326
961,12,premotor,153,207,-0.0022924453562563375
962,12,premotor,153,45,0.011161722527016197
963,12,premotor,153,99,0.02280877599929538
964,12,premotor,207,153,0.03288544894319447
965,12,premotor,207,207,-0.03856858148272355
966,12,premotor,207,45,-0.02989159337983619
967,12,premotor,207,99,0.023200878822468525
968,12,premotor,45,153,0.01316019625007318
969,12,premotor,45,207,0.03540667018099086
970,12,premotor,45,45,0.010741457952032202
971,12,premotor,45,99,-0.049640037980224684
972,12,premotor,99,153,-0.010563408276271655
973,12,premotor,99,207,0.0045569276027356215
974,12,premotor,99,45,0.0003711178792584202
975,12,premotor,99,99,0.009660672488400152
976,12,motor,153,153,0.006558850916236807
977,12,motor,153,207,-0.028852771126842012
978,12,motor,153,45,-0.013434317145135596
979,12,motor,153,99,0.026651163945573365
980,12,motor,207,153,0.017198837237186265
981,12,motor,207,207,0.002260008854497699
982,12,motor,207,45,-0.026653113059418157
983,12,motor,207,99,0.008974236020771595
984,12,motor,45,153,-0.04747664382276582
985,12,motor,45,207,0.05637711556472325
986,12,motor,45,45,0.02905783058672983
987,12,motor,45,99,-0.026956912972811203
988,12,motor,99,153,0.026129602566238863
989,12,motor,99,207,-0.03165224744381444
990,12,motor,99,45,0.02000029535173125
991,12,motor,99,99,-0.019264484648747728
992,12,v1,153,153,0.06254799936952213
993,12,v1,153,207,-0.06376454343509365
994,12,v1,153,45,-0.045310123010921716
995,12,v1,153,99,0.03893960798389188
996,12,v1,207,153,0.07745432072497586
997,12,v1,207,207,0.07293508195546228
998,12,v1,207,45,-0.12568124792472535
999,12,v1,207,99,-0.008573853163986171
1000,12,v1,45,153,-0.0822384425799041
1001,12,v1,45,207,0.054038191715056166
1002,12,v1,45,45,0.10861329393697167
1003,12,v1,45,99,-0.0890128927452018
1004,12,v1,99,153,-0.04437375173578094
1005,12,v1,99,207,-0.04508851166148638
1006,12,v1,99,45,0.05360553309661716
1007,12,v1,99,99,0.04713600799870113
1008,12,sup_parietal,153,153,0.032140213950045904
1009,12,sup_parietal,153,207,-0.014305662929902773
1010,12,sup_parietal,153,45,-0.035639439316027796
1011,12,sup_parietal,153,99,0.04316928439883731
1012,12,sup_parietal,207,153,-0.04787230866910581
1013,12,sup_parietal,207,207,0.051618700160338954
1014,12,sup_parietal,207,45,0.00831756481405476
1015,12,sup_parietal,207,99,-0.044205940513695495
1016,12,sup_parietal,45,153,-0.04143043605568966
1017,12,sup_parietal,45,207,0.028756253723739963
1018,12,sup_parietal,45,45,0.013722147802497427
1019,12,sup_parietal,45,99,-0.004991556766670981
1020,12,sup_parietal,99,153,-0.003317455721122851
1021,12,sup_parietal,99,207,-0.01952370272996449
1022,12,sup_parietal,99,45,0.02673245397194464
1023,12,sup_parietal,99,99,0.020791060969408137
1024,12,inf_parietal,153,153,0.028878810446102483
1025,12,inf_parietal,153,207,-0.012447355047689516
1026,12,inf_parietal,153,45,-0.04701110389333826
1027,12,inf_parietal,153,99,0.01403890563431924
1028,12,inf_parietal,207,153,0.004122892908645134
1029,12,inf_parietal,207,207,0.0066325084081726715
1030,12,inf_parietal,207,45,0.0067677533622568595
1031,12,inf_parietal,207,99,-0.0005796739058023855
1032,12,inf_parietal,45,153,-0.00849473494157363
1033,12,inf_parietal,45,207,0.026807800269340903
1034,12,inf_parietal,45,45,0.04021021806573168
1035,12,inf_parietal,45,99,-0.0458612293823907
1036,12,inf_parietal,99,153,-0.011892874569951934
1037,12,inf_parietal,99,207,0.006247264269683646
1038,12,inf_parietal,99,45,-0.009294864466767286
1039,12,inf_parietal,99,99,0.012460593442166027
1040,12,v5,153,153,0.016858888970954493
1041,12,v5,153,207,-0.21237227798569644
1042,12,v5,153,45,0.012014237415679835
1043,12,v5,153,99,0.1744653660135355
1044,12,v5,207,153,-0.10756283936468669
1045,12,v5,207,207,0.08220649380111081
1046,12,v5,207,45,0.19319417469012728
1047,12,v5,207,99,-0.12621244099650816
1048,12,v5,45,153,0.05819040567968653
1049,12,v5,45,207,-0.0023605830326415347
1050,12,v5,45,45,-0.02418378494038248
1051,12,v5,45,99,-0.00639777453466112
1052,12,v5,99,153,-0.007956877735613085
1053,12,v5,99,207,0.1468828718527382
1054,12,v5,99,45,-0.11271161949960626
1055,12,v5,99,99,-0.05590422785030769
1056,13,premotor,153,153,0.0235901531856188
1057,13,premotor,153,207,-0.0035810249087707014
1058,13,premotor,153,45,-0.025725667846556954
1059,13,premotor,153,99,-0.008629390651166025
1060,13,premotor,207,153,0.0018168508750622345
1061,13,premotor,207,207,0.03648002746766021
1062,13,premotor,207,45,-0.02701699397682724
1063,13,premotor,207,99,-0.013833701931568715
1064,13,premotor,45,153,-2.8257214579783044e-05
1065,13,premotor,45,207,-0.007270745279747071
1066,13,premotor,45,45,0.012850797799062605
1067,13,premotor,45,99,0.007040605110785778
1068,13,premotor,99,153,-0.034193356660098706
1069,13,premotor,99,207,-0.024520523688456246
1070,13,premotor,99,45,0.041712219207015344
1071,13,premotor,99,99,0.015604478448474705
1072,13,motor,153,153,-0.04996977396856202
1073,13,motor,153,207,0.010829528955965076
1074,13,motor,153,45,0.0001432023573132062
1075,13,motor,153,99,0.0041485621014120955
1076,13,motor,207,153,-0.02053742499974347
1077,13,motor,207,207,0.030236666258934043
1078,13,motor,207,45,-0.007859455464798843
1079,13,motor,207,99,0.02678223655329593
1080,13,motor,45,153,0.04564598975644036
1081,13,motor,45,207,-0.019347889788210594
1082,13,motor,45,45,0.05601411350380628
1083,13,motor,45,99,-0.0402499558371647
1084,13,motor,99,153,0.027971491772452187
1085,13,motor,99,207,-0.014256120674669505
1086,13,motor,99,45,-0.0609896254360324
1087,13,motor,99,99,0.016246063399285297
1088,13,v1,153,153,-0.06070963715030457
1089,13,v1,153,207,0.0602323193150207
1090,13,v1,153,45,0.015020012300967712
1091,13,v1,153,99,-0.023701673564653525
1092,13,v1,207,153,0.008975638940654541
1093,13,v1,207,207,0.06071765739685159
1094,13,v1,207,45,-0.1088543366226051
1095,13,v1,207,99,0.034490892668538595
1096,13,v1,45,153,0.05511847767236639
1097,13,v1,45,207,-0.04708283860459021
1098,13,v1,45,45,0.049875084705563455
1099,13,v1,45,99,-0.061344637039059374
1100,13,v1,99,153,0.00013570385565974188
1101,13,v1,99,207,-0.07956723139308065
1102,13,v1,99,45,0.0343203968560649
1103,13,v1,99,99,0.057086807401790146
1104,13,sup_parietal,153,153,-0.0271402575577486
1105,13,sup_parietal,153,207,0.14827522349459682
1106,13,sup_parietal,153,45,-0.06885528133810447
1107,13,sup_parietal,153,99,-0.09066065731101886
1108,13,sup_parietal,207,153,0.006532380478542425
1109,13,sup_parietal,207,207,-0.013297368975473753
1110,13,sup_parietal,207,45,-0.003754910532425909
1111,13,sup_parietal,207,99,-0.0032516662347448974
1112,13,sup_parietal,45,153,-0.04801012287376972
1113,13,sup_parietal,45,207,-0.1620825533498976
1114,13,sup_parietal,45,45,0.14080913486391572
1115,13,sup_parietal,45,99,0.06774916050214577
1116,13,sup_parietal,99,153,0.10853790923019127
1117,13,sup_parietal,99,207,0.024249366733163392
1118,13,sup_parietal,99,45,-0.07273499672894665
1119,13,sup_parietal,99,99,-0.015821194407850667
1120,13,inf_parietal,153,153,0.030581332805077046
1121,13,inf_parietal,153,207,0.0888025590650985
1122,13,inf_parietal,153,45,-0.07130302090977778
1123,13,inf_parietal,153,99,-0.05470240840709721
1124,13,inf_parietal,207,153,0.051902070032452924
1125,13,inf_parietal,207,207,-0.01595671713908021
1126,13,inf_parietal,207,45,-0.042096016956641884
1127,13,inf_parietal,207,99,0.03499094867286584
1128,13,inf_parietal,45,153,-0.08354075424749813
1129,13,inf_parietal,45,207,-0.05040834251378115
1130,13,inf_parietal,45,45,0.08241543254754036
1131,13,inf_parietal,45,99,0.028743207215413475
1132,13,inf_parietal,99,153,-0.012690852430235293
1133,13,inf_parietal,99,207,-0.03151772747732482
1134,13,inf_parietal,99,45,0.046424023535857464
1135,13,inf_parietal,99,99,-0.011754735230657322
1136,13,v5,153,153,-0.0194729175540047
1137,13,v5,153,207,-0.02796517389074514
1138,13,v5,153,45,0.028971990297586597
1139,13,v5,153,99,0.05532885549345172
1140,13,v5,207,153,0.16908193448094494
1141,13,v5,207,207,-0.00963018083289954
1142,13,v5,207,45,-0.07927124968824482
1143,13,v5,207,99,-0.12100726165534448
1144,13,v5,45,153,-0.0320727076458399
1145,13,v5,45,207,-0.0006526487419642353
1146,13,v5,45,45,0.13390336157298516
1147,13,v5,45,99,-0.07064008781553109
1148,13,v5,99,153,-0.035179999475032565
1149,13,v5,99,207,0.016723940335496408
1150,13,v5,99,45,-0.059311389507954365
1151,13,v5,99,99,0.04500045065805609
1152,14,premotor,153,153,-0.029379041903536456
1153,14,premotor,153,207,0.007840440610566244
1154,14,premotor,153,45,0.008028306627483231
1155,14,premotor,153,99,0.02089267934407542
1156,14,premotor,207,153,-0.006756898826994118
1157,14,premotor,207,207,-0.04598977518318284
1158,14,premotor,207,45,0.01721775647490468
1159,14,premotor,207,99,0.004198482637262591
1160,14,premotor,45,153,0.02241996900453814
1161,14,premotor,45,207,0.00015208274532040045
1162,14,premotor,45,45,-0.03641909375305518
1163,14,premotor,45,99,0.02754447690190684
1164,14,premotor,99,153,0.0113207928643616
1165,14,premotor,99,207,0.02697172570200346
1166,14,premotor,99,45,0.004639768745231859
1167,14,premotor,99,99,-0.03377491848448813
1168,14,motor,153,153,-0.046416406319727474
1169,14,motor,153,207,-0.03226527835345669
1170,14,motor,153,45,0.00852409090835998
1171,14,motor,153,99,0.06931296118310931
1172,14,motor,207,153,0.019452636192775097
1173,14,motor,207,207,0.04363067979039361
1174,14,motor,207,45,-0.023121173696305446
1175,14,motor,207,99,-0.06839677321359652
1176,14,motor,45,153,0.027860380249181665
1177,14,motor,45,207,-0.024493927166544752
1178,14,motor,45,45,-0.016205434568870872
1179,14,motor,45,99,0.01587483014712213
1180,14,motor,99,153,0.01821764762930897
1181,14,motor,99,207,0.04765736600656553
1182,14,motor,99,45,0.03737868469763339
1183,14,motor,99,99,-0.06245825207904061
1184,14,v1,153,153,0.044369373175066
1185,14,v1,153,207,-0.0032391801318731907
1186,14,v1,153,45,0.0045520214985727055
1187,14,v1,153,99,-0.041195152576806726
1188,14,v1,207,153,-0.015428845121074869
1189,14,v1,207,207,-0.09568002843272677
1190,14,v1,207,45,0.006467122823613744
1191,14,v1,207,99,0.08647644852528066
1192,14,v1,45,153,-0.019919348578390995
1193,14,v1,45,207,0.00988016030619612
1194,14,v1,45,45,0.022272336920458928
1195,14,v1,45,99,-0.0022012300096185093
1196,14,v1,99,153,-0.03028864799992155
1197,14,v1,99,207,0.08214957635836498
1198,14,v1,99,45,-0.02638505374059293
1199,14,v1,99,99,-0.021222678037050774
1200,14,sup_parietal,153,153,-0.027614893279682275
1201,14,sup_parietal,153,207,-0.05942423196719349
1202,14,sup_parietal,153,45,0.03429598991640527
1203,14,sup_parietal,153,99,0.06464888505705214
1204,14,sup_parietal,207,153,0.024844060945718702
1205,14,sup_parietal,207,207,0.02264290502862735
1206,14,sup_parietal,207,45,-0.05527350216896104
1207,14,sup_parietal,207,99,-0.003343874317689271
1208,14,sup_parietal,45,153,-0.015674719503437278
1209,14,sup_parietal,45,207,0.09397617511602602
1210,14,sup_parietal,45,45,0.0047978783282898035
1211,14,sup_parietal,45,99,-0.06672163175398277
1212,14,sup_parietal,99,153,0.055203641846575106
1213,14,sup_parietal,99,207,-0.036258424253123964
1214,14,sup_parietal,99,45,0.012492310023627582
1215,14,sup_parietal,99,99,-0.042095866857599425
1216,14,inf_parietal,153,153,-0.028444673786413698
1217,14,inf_parietal,153,207,-0.03129794587256327
1218,14,inf_parietal,153,45,0.043712860078870965
1219,14,inf_parietal,153,99,0.03581739597943266
1220,14,inf_parietal,207,153,-0.021387809217310007
1221,14,inf_parietal,207,207,0.006072362563943157
1222,14,inf_parietal,207,45,-0.0010690914367754711
1223,14,inf_parietal,207,99,0.03030597661288797
1224,14,inf_parietal,45,153,0.02828354286500502
1225,14,inf_parietal,45,207,-0.02827089663796698
1226,14,inf_parietal,45,45,0.01991125597124228
1227,14,inf_parietal,45,99,-0.030235328669077015
1228,14,inf_parietal,99,153,0.025814723503339243
1229,14,inf_parietal,99,207,0.041566326404350075
1230,14,inf_parietal,99,45,-0.05355449868793761
1231,14,inf_parietal,99,99,-0.03914838337088424
1232,14,v5,153,153,-0.13833878290001267
1233,14,v5,153,207,0.0010043710278433288
1234,14,v5,153,45,0.07566377966844277
1235,14,v5,153,99,0.04151998011958648
1236,14,v5,207,153,0.1160362684236035
1237,14,v5,207,207,0.041366489163327344
1238,14,v5,207,45,-0.13920458896913368
1239,14,v5,207,99,-0.05009901035805783
1240,14,v5,45,153,-0.08188732150049842
1241,14,v5,45,207,0.003734438859741576
1242,14,v5,45,45,0.022531762177394665
1243,14,v5,45,99,0.04901080663801169
1244,14,v5,99,153,0.07626416773939318
1245,14,v5,99,207,-0.053562399523239185
1246,14,v5,99,45,0.05817904257822452
1247,14,v5,99,99,-0.012090136675785235
1248,15,premotor,153,153,-0.008160112205182701
1249,15,premotor,153,207,0.006811936725080379
1250,15,premotor,153,45,-0.004980491194487889
1251,15,premotor,153,99,-0.002467483268924588
1252,15,premotor,207,153,0.036309246709948034
